-1.14226542494665e-07-2.90536591932329e-11i,-2.12715102584558e-16-5.41148576472069e-20i,-2.12715102150324e-16-5.41148588345445e-20i,-2.12715100941653e-16-5.41148575165998e-20i,-2.1271510326254e-16-5.41148595663026e-20i,-2.12715102673789e-16-5.4114859926869e-20i,-2.12715101419006e-16-5.41148592580406e-20i
5.49195143046545e-07+1.3966555954053e-10i,1.02813015978859e-15+2.61483693328755e-19i,1.02813015924704e-15+2.61483694809808e-19i,1.02813015773918e-15+2.61483693165772e-19i,1.02813016063425e-15+2.61483695722507e-19i,1.02813015990004e-15+2.61483696172335e-19i,1.02813015833474e-15+2.6148369533797e-19i
-3.86908370187492e-07-9.83849806390615e-11i,-7.25498446472603e-16-1.84487528219544e-19i,-7.25498446038061e-16-1.84487529407647e-19i,-7.25498444828593e-16-1.8448752808881e-19i,-7.25498447150991e-16-1.84487530139837e-19i,-7.25498446561916e-16-1.84487530500693e-19i,-7.25498445306257e-16-1.84487529831359e-19i
5.50676624805861e-07+1.40027826756759e-10i,1.02579270639204e-15+2.60847159385195e-19i,1.02579270611537e-15+2.60847160141558e-19i,1.02579270534547e-15+2.60847159302e-19i,1.0257927068239e-15+2.60847160607669e-19i,1.02579270644886e-15+2.60847160837397e-19i,1.02579270564951e-15+2.60847160411294e-19i
2.69180230862319e-07+6.84440576314012e-11i,5.02584592121309e-16+1.27789806361485e-19i,5.02584591767674e-16+1.27789807328437e-19i,5.02584590783291e-16+1.27789806255059e-19i,5.02584592673422e-16+1.27789807924329e-19i,5.02584592194036e-16+1.2778980821803e-19i,5.02584591172082e-16+1.27789807673279e-19i
-5.87423076689654e-07-1.49377954439568e-10i,-1.08934248977234e-15-2.77024825929572e-19i,-1.08934248950484e-15-2.77024826660719e-19i,-1.08934248876067e-15-2.77024825849105e-19i,-1.08934249018979e-15-2.77024827111266e-19i,-1.08934248982725e-15-2.77024827333379e-19i,-1.08934248905453e-15-2.77024826921459e-19i
-9.114733779425e-07-2.31765044482672e-10i,-1.70136205954552e-15-4.32614128119465e-19i,-1.70136205907124e-15-4.3261412941621e-19i,-1.70136205775116e-15-4.3261412797676e-19i,-1.70136206028588e-15-4.32614130215233e-19i,-1.70136205964304e-15-4.32614130609156e-19i,-1.70136205827249e-15-4.32614129878554e-19i
5.39884939914624e-08+1.37320678037437e-11i,9.47277837791401e-17+2.4098349871451e-20i,9.47277838271708e-17+2.40983497397846e-20i,9.47277839614104e-17+2.40983498859789e-20i,9.47277837040006e-17+2.40983496587148e-20i,9.47277837691106e-17+2.40983496187026e-20i,9.47277839083506e-17+2.40983496929143e-20i
2.37068598504564e-07+6.02782721790523e-11i,4.40162119295584e-16+1.119141325701e-19i,4.40162119467261e-16+1.11914132100508e-19i,4.40162119945369e-16+1.11914132621762e-19i,4.40162119027423e-16+1.11914131811082e-19i,4.40162119260258e-16+1.1191413166849e-19i,4.40162119756508e-16+1.11914131932994e-19i
0.0041519335779701+1.05574529709664e-06i,-9.17382228298532e-14-2.33270513960519e-17i,-9.1738222830652e-14-2.33270513938282e-17i,-9.17382228329307e-14-2.3327051396296e-17i,-9.17382228285726e-14-2.33270513924609e-17i,-9.17382228296623e-14-2.33270513917796e-17i,-9.17382228320056e-14-2.33270513930365e-17i
-6.68429473367417e-07-1.69981223813281e-10i,-1.2483330211475e-15-3.17467976715749e-19i,-1.24833302050365e-15-3.17467978476381e-19i,-1.24833301871125e-15-3.17467976522004e-19i,-1.24833302215279e-15-3.17467979561366e-19i,-1.24833302127993e-15-3.1746798009612e-19i,-1.24833301941918e-15-3.17467979104267e-19i
-6.27345748383232e-07-1.5953830661801e-10i,-1.16901913079967e-15-2.97312012901918e-19i,-1.16901913006553e-15-2.97312014909382e-19i,-1.16901912802189e-15-2.97312012681066e-19i,-1.16901913194593e-15-2.9731201614657e-19i,-1.16901913095061e-15-2.97312016756228e-19i,-1.16901912882904e-15-2.97312015625352e-19i
-9.97359553003293e-07-2.53610666631328e-10i,-1.8601215512904e-15-4.73002132284144e-19i,-1.86012155068475e-15-4.73002133940088e-19i,-1.86012154899899e-15-4.73002132101876e-19i,-1.86012155223581e-15-4.73002134960394e-19i,-1.86012155141496e-15-4.73002135463483e-19i,-1.86012154966475e-15-4.73002134530471e-19i
-7.23995171002683e-07-1.84104052471996e-10i,-1.35329341979857e-15-3.44138583397658e-19i,-1.35329341917104e-15-3.44138585113869e-19i,-1.35329341742376e-15-3.44138583208789e-19i,-1.35329342077848e-15-3.44138586171464e-19i,-1.35329341992771e-15-3.44138586692712e-19i,-1.35329341811388e-15-3.44138585725883e-19i
-1.18293699222243e-09-2.99145706147464e-13i,-3.65771020512336e-18-9.26155664933136e-22i,-3.65771020596451e-18-9.26155662878836e-22i,-3.65771020794323e-18-9.26155665162808e-22i,-3.65771020395434e-18-9.26155661602577e-22i,-3.65771020503289e-18-9.26155660957588e-22i,-3.65771020718913e-18-9.26155662126142e-22i
3.31929368200027e-07+8.43947620904416e-11i,6.2245089030107e-16+1.58253278675535e-19i,6.22450890223673e-16+1.58253278887358e-19i,6.22450890007932e-16+1.58253278652185e-19i,6.2245089042196e-16+1.58253279017763e-19i,6.22450890317108e-16+1.58253279082162e-19i,6.22450890093172e-16+1.58253278962762e-19i
0.019708491736576+5.01143527490039e-06i,-4.30800861960035e-14-1.09547750980738e-17i,-4.30800861969687e-14-1.09547750954271e-17i,-4.30800861996916e-14-1.09547750983553e-17i,-4.30800861945562e-14-1.09547750937934e-17i,-4.30800861958315e-14-1.09547750929801e-17i,-4.30800861986578e-14-1.09547750944757e-17i
3.15825087440099e-07+8.02996105251078e-11i,5.92728914188582e-16+1.50695315520425e-19i,5.92728914169227e-16+1.50695315573538e-19i,5.92728914115039e-16+1.50695315514533e-19i,5.92728914218831e-16+1.50695315606126e-19i,5.92728914192695e-16+1.50695315622334e-19i,5.92728914136464e-16+1.50695315592325e-19i
0.00871499705799124+2.2160316423852e-06i,-7.65935723486324e-14-1.94763716927809e-17i,-7.65935723495033e-14-1.9476371690394e-17i,-7.6593572351938e-14-1.94763716930409e-17i,-7.659357234729e-14-1.9476371688927e-17i,-7.65935723484582e-14-1.94763716881929e-17i,-7.65935723509705e-14-1.94763716895339e-17i
1.01472501205419e-07+2.58074220319534e-11i,1.905736629778e-16+4.84755775578901e-20i,1.90573662909267e-16+4.84755777455841e-20i,1.90573662717981e-16+4.847557753717e-20i,1.90573663084936e-16+4.84755778611934e-20i,1.9057366299205e-16+4.84755779182404e-20i,1.90573662793575e-16+4.84755778124511e-20i
1.39045250067181e-07+3.53640014281836e-11i,2.59884872945011e-16+6.61078977895144e-20i,2.59884872599672e-16+6.61078987337917e-20i,2.5988487163841e-16+6.61078976856407e-20i,2.59884873484238e-16+6.6107899315807e-20i,2.59884873015972e-16+6.61078996025479e-20i,2.59884872018064e-16+6.61078990706464e-20i
-1.01077211370423e-06-2.57015488043431e-10i,-1.88339574281846e-15-4.78903293367431e-19i,-1.88339574224325e-15-4.78903294940181e-19i,-1.88339574064219e-15-4.78903293194369e-19i,-1.88339574371644e-15-4.78903295909345e-19i,-1.88339574293673e-15-4.78903296387074e-19i,-1.8833957412745e-15-4.78903295501009e-19i
2.87424731803317e-07+7.30902453309462e-11i,5.36583990120616e-16+1.36455986720751e-19i,5.36583989652002e-16+1.36455988001996e-19i,5.36583988347708e-16+1.36455986579767e-19i,5.36583990852192e-16+1.36455988791622e-19i,5.36583990216918e-16+1.36455989180744e-19i,5.36583988862817e-16+1.36455988458967e-19i
-6.74002500315125e-08-1.71396444547282e-11i,-1.29154730274962e-16-3.2845357113497e-20i,-1.29154730078317e-16-3.28453576512344e-20i,-1.2915472953088e-16-3.28453570543356e-20i,-1.29154730582018e-16-3.28453579826419e-20i,-1.29154730315405e-16-3.28453581459322e-20i,-1.29154729747101e-16-3.28453578430338e-20i
-7.09791130725865e-07-1.80484010190983e-10i,-1.32201989015159e-15-3.3616148958709e-19i,-1.32201988971967e-15-3.36161490767958e-19i,-1.32201988851758e-15-3.36161489457122e-19i,-1.32201989082578e-15-3.36161491495587e-19i,-1.32201989024037e-15-3.36161491854318e-19i,-1.32201988899231e-15-3.36161491189014e-19i
0.00574162719216881+1.45996928359918e-06i,-8.87509519617075e-14-2.25675573334083e-17i,-8.87509519626312e-14-2.25675573308679e-17i,-8.87509519652414e-14-2.25675573336872e-17i,-8.87509519602714e-14-2.25675573293034e-17i,-8.87509519615246e-14-2.25675573285242e-17i,-8.8750951964206e-14-2.25675573299593e-17i
-0.0108448280666875-2.75760098171791e-06i,7.3548474355497e-14+1.87019103647772e-17i,7.35484743561278e-14+1.87019103629911e-17i,7.35484743579476e-14+1.87019103649747e-17i,7.35484743544683e-14+1.87019103618949e-17i,7.35484743553059e-14+1.87019103613381e-17i,7.35484743572162e-14+1.87019103623517e-17i
-8.86758766378838e-07-2.25480568201276e-10i,-1.64987038768459e-15-4.19518899121275e-19i,-1.64987038729221e-15-4.19518900193837e-19i,-1.64987038620047e-15-4.19518899003234e-19i,-1.64987038829693e-15-4.19518900854688e-19i,-1.6498703877652e-15-4.19518901180557e-19i,-1.64987038663159e-15-4.19518900576231e-19i
6.27134500450683e-07+1.59471495492449e-10i,1.16446750797066e-15+2.96113015729426e-19i,1.16446750754928e-15+2.96113016881296e-19i,1.16446750637683e-15+2.9611301560269e-19i,1.16446750862836e-15+2.96113017591158e-19i,1.16446750805716e-15+2.96113017941024e-19i,1.16446750683985e-15+2.96113017292116e-19i
-2.95470598918156e-07-7.51367365484109e-11i,-5.43766665004813e-16-1.38283638813536e-19i,-5.43766664595866e-16-1.38283639931428e-19i,-5.43766663458039e-16-1.38283638690597e-19i,-5.4376666564318e-16-1.38283640620496e-19i,-5.43766665088689e-16-1.38283640959936e-19i,-5.43766663907371e-16-1.38283640330282e-19i
5.83949870664544e-07+1.48482250474341e-10i,1.08667124219256e-15+2.76308002546839e-19i,1.08667124195377e-15+2.76308003199678e-19i,1.08667124128915e-15+2.76308002474973e-19i,1.08667124256527e-15+2.76308003601933e-19i,1.08667124224167e-15+2.76308003800302e-19i,1.08667124155162e-15+2.76308003432421e-19i
0.01515370602435+3.85325390755124e-06i,-5.03659366749189e-14-1.28070205646102e-17i,-5.03659366758375e-14-1.28070205619991e-17i,-5.03659366785139e-14-1.28070205648983e-17i,-5.03659366733838e-14-1.28070205603868e-17i,-5.03659366746384e-14-1.28070205595744e-17i,-5.03659366774182e-14-1.28070205610556e-17i
9.53210224589762e-07+2.42388953401876e-10i,1.78236183797975e-15+4.53242838395119e-19i,1.78236183717799e-15+4.53242840587862e-19i,1.78236183494549e-15+4.53242838153799e-19i,1.78236183923174e-15+4.53242841939096e-19i,1.78236183814479e-15+4.5324284260509e-19i,1.78236183582728e-15+4.5324284136977e-19i
9.97194526413055e-07+2.53564235716996e-10i,1.85794829986442e-15+4.7243538309388e-19i,1.85794829922118e-15+4.72435384852542e-19i,1.85794829743091e-15+4.7243538290036e-19i,1.85794830086854e-15+4.72435385936271e-19i,1.85794829999663e-15+4.72435386470451e-19i,1.85794829813794e-15+4.72435385479663e-19i
8.84390928277355e-07+2.24887535131717e-10i,1.64552679352952e-15+4.18440226175183e-19i,1.64552679281727e-15+4.18440228122509e-19i,1.64552679083501e-15+4.18440225960948e-19i,1.64552679464142e-15+4.18440229322613e-19i,1.64552679367584e-15+4.18440229914032e-19i,1.64552679161786e-15+4.18440228817047e-19i
-3.01461094961909e-07-7.66540204065325e-11i,-5.59190672746238e-16-1.42186648740883e-19i,-5.5919067252404e-16-1.42186649348324e-19i,-5.59190671905761e-16-1.42186648674088e-19i,-5.59190673093107e-16-1.42186649722712e-19i,-5.59190672791834e-16-1.42186649907167e-19i,-5.59190672149933e-16-1.42186649565024e-19i
4.95798132944762e-07+1.26066467889741e-10i,9.26213399359732e-16+2.35504140445001e-19i,9.26213399275133e-16+2.35504140676326e-19i,9.26213399039622e-16+2.35504140419526e-19i,9.26213399491769e-16+2.35504140818795e-19i,9.26213399377169e-16+2.35504140889121e-19i,9.26213399132632e-16+2.35504140758737e-19i
-4.32472281551148e-07-1.09968894503056e-10i,-8.07391922186763e-16-2.05304750407647e-19i,-8.07391921859075e-16-2.05304751303611e-19i,-8.07391920947017e-16-2.05304750309082e-19i,-8.07391922698349e-16-2.05304751855796e-19i,-8.07391922254086e-16-2.053047521279e-19i,-8.07391921307221e-16-2.05304751623167e-19i
-4.17703717253505e-07-1.06220654319768e-10i,-7.81465387887141e-16-1.98733786166042e-19i,-7.81465387794328e-16-1.98733786420209e-19i,-7.81465387535361e-16-1.98733786138002e-19i,-7.81465388032192e-16-1.98733786576681e-19i,-7.8146538790642e-16-1.98733786653965e-19i,-7.81465387637697e-16-1.98733786510697e-19i
-0.00604932762054713-1.53821077311582e-06i,9.1028619570465e-14+2.3146682250709e-17i,9.10286195711456e-14+2.31466822488149e-17i,9.10286195730799e-14+2.31466822509167e-17i,9.10286195694049e-14+2.31466822476502e-17i,9.10286195703116e-14+2.3146682247072e-17i,9.10286195723299e-14+2.31466822481414e-17i
-0.00517625624450751-1.31620795936204e-06i,8.94829236272678e-14+2.27536238781194e-17i,8.94829236278496e-14+2.27536238764846e-17i,8.94829236295301e-14+2.27536238782987e-17i,8.94829236263314e-14+2.27536238754818e-17i,8.94829236271201e-14+2.27536238749854e-17i,8.94829236288522e-14+2.27536238759046e-17i
-5.86562629793078e-07-1.49146551806001e-10i,-1.09467160691084e-15-2.78341901628988e-19i,-1.0946716066038e-15-2.7834190246856e-19i,-1.0946716057491e-15-2.78341901536585e-19i,-1.09467160739017e-15-2.78341902985848e-19i,-1.09467160697402e-15-2.78341903240896e-19i,-1.09467160608666e-15-2.78341902767878e-19i
1.58028842394782e-08+4.0165863623051e-12i,2.86162039376383e-17+7.27241165855665e-21i,2.86162041650866e-17+7.27241103665826e-21i,2.86162047981332e-17+7.27241172695471e-21i,2.86162035825001e-17+7.27241065331392e-21i,2.86162038909379e-17+7.27241046450431e-21i,2.86162045481176e-17+7.2724108147698e-21i
4.20928034994832e-07+1.07039595615435e-10i,7.85130352350712e-16+1.99663294327098e-19i,7.85130352054061e-16+1.99663295138495e-19i,7.85130351227939e-16+1.99663294237789e-19i,7.85130352813956e-16+1.99663295638423e-19i,7.85130352411809e-16+1.99663295884899e-19i,7.85130351554242e-16+1.9966329542777e-19i
-3.81294185523122e-08-9.68777522142883e-12i,-7.10226140595214e-17-1.8036713598499e-20i,-7.10226144201978e-17-1.80367126121808e-20i,-7.10226154243218e-17-1.80367137070223e-20i,-7.10226134963056e-17-1.80367120042671e-20i,-7.10226139853717e-17-1.80367117047729e-20i,-7.10226150277202e-17-1.80367122603332e-20i
-3.91930853185251e-07-9.96658632047737e-11i,-7.29078146840505e-16-1.85409108724235e-19i,-7.29078146447231e-16-1.85409109799372e-19i,-7.29078145352854e-16-1.85409108605974e-19i,-7.29078147454414e-16-1.85409110461987e-19i,-7.29078146921261e-16-1.8540911078851e-19i,-7.29078145785041e-16-1.85409110182846e-19i
6.16230620533136e-08+1.5685521786365e-11i,1.15073834906794e-16+2.93089641894163e-20i,1.15073834721796e-16+2.93089646952e-20i,1.15073834206954e-16+2.93089641338229e-20i,1.1507383519567e-16+2.93089650070469e-20i,1.15073834944743e-16+2.9308965160571e-20i,1.15073834410286e-16+2.93089648757293e-20i
-7.54247713030342e-07-1.91787534352284e-10i,-1.41076932214431e-15-3.58725469649448e-19i,-1.41076932165081e-15-3.58725470998995e-19i,-1.41076932027683e-15-3.58725469500889e-19i,-1.41076932291479e-15-3.58725471830506e-19i,-1.41076932224589e-15-3.58725472240493e-19i,-1.41076932081949e-15-3.58725471480107e-19i
0.000218796975854842+5.56352533757502e-08i,-9.52979887756584e-14-2.42322050562068e-17i,-9.52979887760884e-14-2.42322050550288e-17i,-9.52979887772879e-14-2.42322050563365e-17i,-9.52979887749855e-14-2.42322050543032e-17i,-9.52979887755686e-14-2.42322050539453e-17i,-9.52979887768137e-14-2.4232205054609e-17i
-7.52837029710934e-07-1.91433666941618e-10i,-1.4049130383961e-15-3.57251122184109e-19i,-1.40491303802322e-15-3.57251123203749e-19i,-1.40491303698515e-15-3.57251122071864e-19i,-1.40491303897823e-15-3.57251123831995e-19i,-1.40491303847285e-15-3.57251124141756e-19i,-1.40491303739515e-15-3.57251123567263e-19i
3.42791751294913e-07+8.71726394323504e-11i,6.35724565355445e-16+1.61675655628246e-19i,6.3572456519498e-16+1.61675656066913e-19i,6.35724564748455e-16+1.61675655580005e-19i,6.35724565605933e-16+1.61675656337306e-19i,6.35724565388385e-16+1.61675656470509e-19i,6.35724564924798e-16+1.61675656223412e-19i
7.4563340380634e-07+1.89600193498159e-10i,1.39480673605931e-15+3.54676303195678e-19i,1.3948067355624e-15+3.54676304554638e-19i,1.39480673417885e-15+3.54676303046119e-19i,1.39480673683521e-15+3.54676305392012e-19i,1.39480673616159e-15+3.546763058048e-19i,1.3948067347253e-15+3.54676305039175e-19i
6.07843492473571e-07+1.545618251739e-10i,1.13458151714015e-15+2.8850062907475e-19i,1.13458151663465e-15+2.88500630457136e-19i,1.13458151522732e-15+2.8850062892265e-19i,1.13458151792947e-15+2.88500631309034e-19i,1.13458151724413e-15+2.88500631728856e-19i,1.13458151578316e-15+2.88500630950121e-19i
-0.0141052993337435-3.58666633482357e-06i,5.94907577052172e-14+1.51280500236495e-17i,5.94907577063504e-14+1.51280500204762e-17i,5.94907577095774e-14+1.51280500240086e-17i,5.94907577033695e-14+1.51280500185416e-17i,5.94907577048646e-14+1.51280500175648e-17i,5.94907577082726e-14+1.51280500193645e-17i
-4.17910743562195e-07-1.06267941957034e-10i,-7.86768423244168e-16-2.00066915480236e-19i,-7.86768422966768e-16-2.00066916239323e-19i,-7.86768422193686e-16-2.00066915396642e-19i,-7.86768423677537e-16-2.00066916706986e-19i,-7.8676842330146e-16-2.00066916937586e-19i,-7.86768422499096e-16-2.00066916509887e-19i
9.16165500283778e-08+2.33015438338457e-11i,1.69142426567882e-16+4.30260470311435e-20i,1.69142426560635e-16+4.30260470508342e-20i,1.69142426540683e-16+4.30260470290203e-20i,1.69142426579159e-16+4.30260470630504e-20i,1.69142426569281e-16+4.30260470689726e-20i,1.69142426548543e-16+4.30260470579531e-20i
0.00783504586118691+1.99227939143295e-06i,-7.71684168903125e-14-1.96225571808422e-17i,-7.71684168911913e-14-1.96225571784316e-17i,-7.716841689366e-14-1.96225571811012e-17i,-7.71684168889424e-14-1.96225571769504e-17i,-7.71684168901315e-14-1.96225571762138e-17i,-7.71684168926648e-14-1.96225571775698e-17i
0.00654944194772076+1.66537876804337e-06i,-8.96777080838311e-14-2.28032435067636e-17i,-8.96777080843739e-14-2.28032435052326e-17i,-8.96777080859376e-14-2.28032435069327e-17i,-8.96777080829519e-14-2.28032435042951e-17i,-8.96777080836755e-14-2.28032435038309e-17i,-8.96777080853039e-14-2.28032435046999e-17i
1.43600785714952e-07+3.65175787757627e-11i,2.64356356970721e-16+6.72287003218578e-20i,2.64356356757471e-16+6.72287009049188e-20i,2.64356356163962e-16+6.72287002577307e-20i,2.64356357303704e-16+6.72287012643471e-20i,2.64356357014494e-16+6.72287014413601e-20i,2.64356356398379e-16+6.7228701112982e-20i
8.761672752386e-07+2.22793056498491e-10i,1.63132707965744e-15+4.1482153730037e-19i,1.63132707899128e-15+4.14821539121751e-19i,1.63132707713716e-15+4.14821537099967e-19i,1.6313270806974e-15+4.14821540244195e-19i,1.63132707979436e-15+4.148215407974e-19i,1.63132707786941e-15+4.1482153977131e-19i
1.05183851511434e-06+2.67470459814374e-10i,1.96324991793917e-15+4.99246675562356e-19i,1.96324991716689e-15+4.9924667767433e-19i,1.96324991501669e-15+4.99246675329886e-19i,1.96324991914499e-15+4.99246678975726e-19i,1.9632499180981e-15+4.99246679617243e-19i,1.96324991586595e-15+4.99246678427396e-19i
0.00953291290279481+2.42400970300961e-06i,-7.54610890005705e-14-1.91883499250295e-17i,-7.54610890014681e-14-1.91883499225531e-17i,-7.54610890040072e-14-1.91883499252978e-17i,-7.54610889991922e-14-1.91883499210314e-17i,-7.54610890004129e-14-1.91883499202721e-17i,-7.54610890030296e-14-1.91883499216677e-17i
-5.99319637967014e-07-1.52387761949596e-10i,-1.11676596850444e-15-2.83952588321511e-19i,-1.11676596822875e-15-2.83952589075532e-19i,-1.11676596746105e-15-2.83952588238508e-19i,-1.1167659689349e-15-2.83952589540043e-19i,-1.11676596856124e-15-2.83952589769136e-19i,-1.11676596776427e-15-2.83952589344286e-19i
2.78610625467998e-07+7.08411475292773e-11i,5.2122283272712e-16+1.32526138672717e-19i,5.21222832408674e-16+1.32526139543595e-19i,5.21222831522054e-16+1.32526138576888e-19i,5.21222833224374e-16+1.32526140080265e-19i,5.2122283279265e-16+1.32526140344762e-19i,5.21222831872243e-16+1.32526139854148e-19i
1.38343897178412e-07+3.51698003787521e-11i,2.56957980241673e-16+6.53150303023621e-20i,2.56957980426029e-16+6.53150297980897e-20i,2.56957980939448e-16+6.5315030357848e-20i,2.56957979953687e-16+6.53150294872458e-20i,2.56957980203748e-16+6.53150293341516e-20i,2.5695798073663e-16+6.53150296181521e-20i
-2.00803881247719e-07-5.1072877892498e-11i,-3.78042255938261e-16-9.61663691005853e-20i,-3.78042255709462e-16-9.61663697265379e-20i,-3.78042255072051e-16-9.61663690316666e-20i,-3.78042256295664e-16-9.61663701122515e-20i,-3.78042255985447e-16-9.61663703023839e-20i,-3.78042255323852e-16-9.61663699497301e-20i
-7.59907251468715e-07-1.9322879317668e-10i,-1.41601460413607e-15-3.60067059024832e-19i,-1.41601460375619e-15-3.60067060063851e-19i,-1.41601460269828e-15-3.60067058910446e-19i,-1.41601460472924e-15-3.60067060703975e-19i,-1.41601460421435e-15-3.60067061019641e-19i,-1.41601460311613e-15-3.60067060434199e-19i
-2.36450908167982e-07-6.01191569816417e-11i,-4.43710899337269e-16-1.12810602857039e-19i,-4.43710899210673e-16-1.12810603203228e-19i,-4.43710898858222e-16-1.12810602818929e-19i,-4.43710899534902e-16-1.12810603416509e-19i,-4.43710899363334e-16-1.12810603521683e-19i,-4.43710898997425e-16-1.12810603326622e-19i
3.43435921731259e-07+8.73422819197568e-11i,6.4203663933403e-16+1.63298670786781e-19i,6.4203663896889e-16+1.63298671785325e-19i,6.42036637952329e-16+1.63298670676877e-19i,6.42036639904156e-16+1.63298672400603e-19i,6.42036639409157e-16+1.63298672703931e-19i,6.42036638353842e-16+1.63298672141383e-19i
-6.15552336869381e-07-1.56518213424743e-10i,-1.15015120528288e-15-2.92450334758513e-19i,-1.15015120516038e-15-2.92450335093558e-19i,-1.15015120481918e-15-2.92450334721544e-19i,-1.15015120547407e-15-2.92450335299834e-19i,-1.1501512053082e-15-2.92450335401744e-19i,-1.15015120495395e-15-2.92450335212833e-19i
3.99164503810485e-08+1.01427188893985e-11i,7.37792258633728e-17+1.87381294655927e-20i,7.37792261075337e-17+1.87381287978058e-20i,7.37792267874472e-17+1.87381295390951e-20i,7.37792254820882e-17+1.87381283862975e-20i,7.37792258130967e-17+1.87381281834741e-20i,7.37792265188847e-17+1.87381285596809e-20i
1.12769032619039e-07+2.86820302337318e-11i,2.10643907868168e-16+5.35855404270522e-20i,2.10643907371566e-16+5.3585541784868e-20i,2.10643905989326e-16+5.35855402776738e-20i,2.10643908643515e-16+5.35855426217683e-20i,2.106439079702e-16+5.35855430340872e-20i,2.10643906535241e-16+5.35855422692297e-20i
3.76037714552867e-07+9.56230855782661e-11i,7.09213023535784e-16+1.80352030105353e-19i,7.09213022849358e-16+1.80352031982871e-19i,7.09213020937726e-16+1.8035202989872e-19i,7.09213024607794e-16+1.80352033139851e-19i,7.09213023677145e-16+1.80352033710065e-19i,7.09213021692805e-16+1.80352032652358e-19i
0.00680749191716654+1.73099516422969e-06i,-8.17383180750056e-14-2.07844590287889e-17i,-8.17383180758668e-14-2.07844590263827e-17i,-8.17383180783178e-14-2.0784459029056e-17i,-8.17383180736214e-14-2.07844590249016e-17i,-8.17383180747928e-14-2.07844590241632e-17i,-8.17383180773342e-14-2.07844590255177e-17i
5.5887299716118e-07+1.42108049366104e-10i,1.03980978113569e-15+2.64398398193894e-19i,1.03980978075663e-15+2.64398399230133e-19i,1.03980977970182e-15+2.64398398079863e-19i,1.03980978172735e-15+2.6439839986872e-19i,1.03980978121356e-15+2.64398400183482e-19i,1.03980978011838e-15+2.64398399599668e-19i
4.20390079031626e-07+1.06891024490505e-10i,7.81499440927454e-16+1.9870321107578e-19i,7.81499440588368e-16+1.98703212002572e-19i,7.81499439645058e-16+1.98703210973811e-19i,7.81499441456621e-16+1.98703212573729e-19i,7.8149944099704e-16+1.9870321285522e-19i,7.81499440017544e-16+1.98703212333105e-19i
9.25890064018417e-08+2.35417816047591e-11i,1.72968477623451e-16+4.39772860390639e-20i,1.72968477284913e-16+4.39772869648195e-20i,1.72968476342471e-16+4.39772859372141e-20i,1.7296847815208e-16+4.39772875353763e-20i,1.72968477693067e-16+4.39772878164829e-20i,1.72968476714703e-16+4.39772872950179e-20i
6.44074502876989e-07+1.63770444897316e-10i,1.20207020788645e-15+3.05650896763249e-19i,1.20207020744301e-15+3.05650897975813e-19i,1.20207020620854e-15+3.05650896629806e-19i,1.20207020857875e-15+3.05650898722991e-19i,1.20207020797768e-15+3.05650899091322e-19i,1.20207020669611e-15+3.05650898408155e-19i
-0.0331154851987446-8.42053766623604e-06i,-2.73961495790165e-15-6.95000451229537e-19i,-2.73961495693429e-15-6.95000453744117e-19i,-2.73961495436428e-15-6.95000450924547e-19i,-2.73961495923889e-15-6.95000455248983e-19i,-2.73961495806474e-15-6.95000456051535e-19i,-2.73961495544303e-15-6.95000454614858e-19i
7.662470001066e-07+1.9483699517764e-10i,1.42822027323626e-15+3.63157875226113e-19i,1.42822027283959e-15+3.63157876310623e-19i,1.4282202717356e-15+3.63157875106752e-19i,1.42822027385543e-15+3.63157876978825e-19i,1.42822027331783e-15+3.63157877308308e-19i,1.4282202721716e-15+3.63157876697254e-19i
4.4081755725293e-07+1.12092199028171e-10i,8.27931396298908e-16+2.10533341303434e-19i,8.27931395872727e-16+2.10533342469185e-19i,8.27931394685741e-16+2.10533341175099e-19i,8.27931396964496e-16+2.10533343187496e-19i,8.27931396386735e-16+2.10533343541604e-19i,8.27931395154602e-16+2.10533342884839e-19i
4.12123481715138e-07+1.04797224359748e-10i,7.69062095191791e-16+1.95565589453333e-19i,7.69062094786462e-16+1.95565590561747e-19i,7.69062093657998e-16+1.95565589331353e-19i,7.69062095824694e-16+1.95565591244873e-19i,7.69062095275153e-16+1.95565591581493e-19i,7.69062094103711e-16+1.95565590957085e-19i
-1.74386976313887e-08-4.4215814607323e-12i,-3.108138257944e-17-7.86555304770936e-21i,-3.10813828189656e-17-7.8655523928507e-21i,-3.10813834855461e-17-7.86555311971178e-21i,-3.10813822054492e-17-7.86555198911784e-21i,-3.10813825303e-17-7.86555179032564e-21i,-3.10813832222919e-17-7.86555215913293e-21i
-2.95494780207417e-07-7.51425221564745e-11i,-5.49644000792431e-16-1.39777641150396e-19i,-5.49644000459336e-16-1.39777642061181e-19i,-5.49643999532157e-16-1.39777641050174e-19i,-5.49644001312451e-16-1.39777642622443e-19i,-5.49644000860901e-16-1.39777642899079e-19i,-5.49643999898325e-16-1.39777642385991e-19i
1.82997286258338e-09+4.76849026463054e-13i,1.41445144304806e-18+3.94691606100103e-22i,1.41445132383722e-18+3.94691931850714e-22i,1.4144509923454e-18+3.94691570293605e-22i,1.41445162906279e-18+3.94692132654687e-22i,1.41445146744883e-18+3.9469223157512e-22i,1.41445112323768e-18+3.94692048084348e-22i
