-1.55619000044311e-07-1.04654005943374e-08i,-3.82221208832222e-16-2.60309687742355e-17i,-3.82222092003478e-16-2.60317257952633e-17i,-3.82221862551178e-16-2.60317989154715e-17i,-3.82222903513424e-16-2.60321784373753e-17i,-3.82332285521015e-16-2.60394769359658e-17i,-3.82082950364114e-16-2.60235321778685e-17i
6.80989277084629e-07+5.26149397716086e-08i,1.68122884484159e-15+1.29786188980566e-16i,1.68123046871786e-15+1.29787166571829e-16i,1.68123044025383e-15+1.29787277859387e-16i,1.68123121325343e-15+1.29787700464932e-16i,1.68177595816739e-15+1.29829494022629e-16i,1.68055818115667e-15+1.29735904350074e-16i
-4.83187635724527e-07-3.64676328539351e-08i,-1.19602515694647e-15-9.05333605400306e-17i,-1.19602642589018e-15-9.05341355246666e-17i,-1.19602639593359e-15-9.05342210509558e-17i,-1.19602702066465e-15-9.05345631161182e-17i,-1.19644667791099e-15-9.0566296116428e-17i,-1.19550721503629e-15-9.04958819466921e-17i
6.85697245655344e-07+5.21387821560608e-08i,1.68361978023853e-15+1.28050551291075e-16i,1.68362089915241e-15+1.28051058771641e-16i,1.68362103622409e-15+1.28051124401193e-16i,1.68362111333472e-15+1.28051310147385e-16i,1.6841325078324e-15+1.28090081135034e-16i,1.68299067092882e-15+1.28003602947788e-16i
3.37282462085654e-07+2.65631771071568e-08i,8.30692198569432e-16+6.51069218528845e-17i,8.30693127491206e-16+6.51075475532861e-17i,8.30693047397332e-16+6.51076160971256e-17i,8.30693674929497e-16+6.51078984335869e-17i,8.30948931404092e-16+6.51277440848337e-17i,8.30376718078793e-16+6.50827893945893e-17i
-7.36767590513478e-07-5.58414987495406e-08i,-1.80009389761196e-15-1.3667542948004e-16i,-1.80009499728116e-15-1.36675919231599e-16i,-1.8000951441102e-15-1.3667598151701e-16i,-1.80009518328707e-15-1.36676161694579e-16i,-1.80061159188203e-15-1.36715313121444e-16i,-1.79946103139147e-15-1.36628633791012e-16i
-0.000340376674152115-2.59583127418301e-05i,9.50725722843911e-14+7.25063541464503e-15i,9.50725703180222e-14+7.25063454797193e-15i,9.50725700510618e-14+7.25063443461682e-15i,9.50725699914937e-14+7.25063412407171e-15i,9.50716463794653e-14+7.25056381090847e-15i,9.50737061279063e-14+7.25072044504891e-15i
6.30989538885339e-08+2.31379477892656e-09i,1.43536079861164e-16+5.41324393069929e-18i,1.43536016018105e-16+5.41316025123973e-18i,1.43536060762798e-16+5.41315041793032e-18i,1.43535902845042e-16+5.41311241764897e-18i,1.43554113331727e-16+5.41289780482715e-18i,1.43514785106289e-16+5.41460423140436e-18i
3.03956863920661e-07+2.0021251637624e-08i,7.42283691255539e-16+4.95778730440558e-17i,7.42283622730094e-16+4.95775800701229e-17i,7.42283864696614e-16+4.95775555592131e-17i,7.42283131177654e-16+4.95773865639017e-17i,7.42471810563531e-16+4.95898542021053e-17i,7.4205363885585e-16+4.95638196662261e-17i
0.00629428261295383+0.000492684396147287i,-7.7716590384367e-14-6.08424303949522e-15i,-7.77165878857213e-14-6.08424163205814e-15i,-7.7716587835608e-14-6.08424146661639e-15i,-7.77165869197924e-14-6.08424088147081e-15i,-7.77156678504513e-14-6.08416945951613e-15i,-7.77177230511697e-14-6.08432991870386e-15i
-8.35134930862238e-07-6.27737021990804e-08i,-2.05837600644017e-15-1.54918828335938e-16i,-2.05837790362134e-15-1.54919986189107e-16i,-2.05837785607592e-15-1.54920115190891e-16i,-2.05837879922374e-15-1.54920624204426e-16i,-2.05900439454696e-15-1.54967499327819e-16i,-2.05760612914977e-15-1.54863171149424e-16i
-7.90156312475877e-07-5.9852018771739e-08i,-1.94109708224098e-15-1.47068702868751e-16i,-1.94109914020889e-15-1.47070017959956e-16i,-1.94109903100554e-15-1.47070162965529e-16i,-1.94110022242783e-15-1.47070750040772e-16i,-1.94172696807754e-15-1.47117930736239e-16i,-1.94032434974659e-15-1.47012323891961e-16i
-0.00222890953544812-0.000166117336839408i,9.01092452548726e-14+6.71502059139364e-15i,9.01092431169542e-14+6.71501954682467e-15i,9.01092429221883e-14+6.71501941969245e-15i,9.0109242581918e-14+6.71501900976606e-15i,9.01083211183716e-14+6.71495028513245e-15i,9.0110378539921e-14+6.71510280458754e-15i
-9.03379851060911e-07-6.65337555840926e-08i,-2.22639211772019e-15-1.6425536643778e-16i,-2.22639411978905e-15-1.64256502293303e-16i,-2.22639414851677e-15-1.64256633078381e-16i,-2.22639491593721e-15-1.64257116340886e-16i,-2.22712198655707e-15-1.64310677675821e-16i,-2.2254969168205e-15-1.64191514596214e-16i
2.93673018393166e-09+1.29658029052018e-09i,5.5320108400661e-18+2.88053667757797e-18i,5.53197060165176e-18+2.88052793080041e-18i,5.53195748342892e-18+2.8805268761769e-18i,5.53197842868715e-18+2.880523753429e-18i,5.50708650939407e-18+2.87927252914049e-18i,5.56345550092132e-18+2.88158221472029e-18i
4.09014862513337e-07+3.3056438883253e-08i,1.01273340049783e-15+8.14823370975205e-17i,1.01273395733218e-15+8.14824946442976e-17i,1.01273411642283e-15+8.14825226674805e-17i,1.01273389085863e-15+8.1482549220856e-17i,1.01306766180456e-15+8.15092765990397e-17i,1.01232393308604e-15+8.14491166276894e-17i
0.0205021863978659+0.00158779420465984i,-2.4927573112053e-14-1.93075195031238e-15i,-2.4927570352691e-14-1.93075027753443e-15i,-2.49275704106779e-14-1.93075008795828e-15i,-2.49275690698805e-14-1.93074936287842e-15i,-2.49266516494489e-14-1.93067881476011e-15i,-2.49287033013409e-14-1.93083705644747e-15i
3.98171048115812e-07+3.18553640187477e-08i,9.85460819185006e-16+7.86862270557691e-17i,9.85461220443678e-16+7.86862776701112e-17i,9.85461395606728e-16+7.86862934630216e-17i,9.85461056921692e-16+7.86862728343228e-17i,9.85754223258065e-16+7.87097598229465e-17i,9.85100956316076e-16+7.86572977774711e-17i
0.0104866614655383+0.000798067562458888i,-6.21927223316668e-14-4.73517817436684e-15i,-6.21927197383658e-14-4.73517667477024e-15i,-6.21927197264922e-14-4.73517650171967e-15i,-6.2192718659291e-14-4.73517586472669e-15i,-6.21918003269929e-14-4.73510638505245e-15i,-6.21938549700482e-14-4.73526211572453e-15i
1.3159880197267e-07+5.98595492519981e-09i,3.25178958457025e-16+1.54699399606644e-17i,3.25179156422781e-16+1.54700638266131e-17i,3.25179147328824e-16+1.54700743320264e-17i,3.25179256878457e-16+1.5470139267692e-17i,3.25242110513649e-16+1.54721231745327e-17i,3.25101806929911e-16+1.54689599746645e-17i
1.85960611074796e-07+1.16345399678486e-08i,4.59137601156977e-16+2.91579826148635e-17i,4.59138380182156e-16+2.91585905214767e-17i,4.59138231773192e-16+2.91586512510664e-17i,4.59138993882981e-16+2.9158948813495e-17i,4.5928251250204e-16+2.91679978639897e-17i,4.58959054134586e-16+2.91482282978957e-17i
-0.00133803768519438-0.000102297206105431i,9.8532187049552e-14+7.53320442869478e-15i,9.85321849293606e-14+7.53320340843065e-15i,9.85321847233257e-14+7.53320328000075e-15i,9.85321844206076e-14+7.53320289156995e-15i,9.85312617456505e-14+7.53313262628101e-15i,9.85333217642898e-14+7.53328971679104e-15i
3.69548540421715e-07+2.56174939078596e-08i,9.10709925450432e-16+6.35618574738237e-17i,9.10711079784927e-16+6.35626813262864e-17i,9.10710936279106e-16+6.35627659243488e-17i,9.10711842303064e-16+6.35631568669607e-17i,9.10992515918377e-16+6.35826538143106e-17i,9.10362727365617e-16+6.35398014681084e-17i
-8.3961729536186e-08-6.831585191138e-09i,-2.13602490256081e-16-1.71867255232442e-17i,-2.13602986160495e-16-1.71870745211906e-17i,-2.1360292901427e-16-1.71871123227444e-17i,-2.1360330629433e-16-1.71872723287881e-17i,-2.13726198630755e-16-1.71968119287913e-17i,-2.13449732256141e-16-1.71750117490105e-17i
-9.01524053974073e-07-6.68153126043306e-08i,-2.2134242045547e-15-1.64364209061567e-16i,-2.21342580001143e-15-1.64364985177249e-16i,-2.21342594771727e-15-1.64365079887341e-16i,-2.21342619513805e-15-1.64365384114702e-16i,-2.21411491530931e-15-1.64416470134481e-16i,-2.21257636304667e-15-1.64303064375556e-16i
0.00778320694674649+0.000607803502884176i,-7.3747397560243e-14-5.7596545576707e-15i,-7.37473948696985e-14-5.75965295217816e-15i,-7.37473948992001e-14-5.75965276951087e-15i,-7.37473936713265e-14-5.75965207867025e-15i,-7.37464757088009e-14-5.75958079590158e-15i,-7.37485293990792e-14-5.75974047127875e-15i
-0.012479681516826-0.000961951751806215i,5.81496470185727e-14+4.48203592246007e-15i,5.8149644786423e-14+4.48203478629753e-15i,5.81496446279483e-14+4.48203464671144e-15i,5.81496441397442e-14+4.48203419941622e-15i,5.81487225824735e-14+4.48196351273311e-15i,5.81507795599287e-14+4.48212167210685e-15i
-1.1189975637307e-06-8.4001604213714e-08i,-2.74357497814107e-15-2.06269125839604e-16i,-2.74357666547272e-15-2.06269838433275e-16i,-2.74357692537889e-15-2.06269931669382e-16i,-2.74357688503186e-15-2.06270182971009e-16i,-2.74439595820241e-15-2.06331618304488e-16i,-2.74256731882914e-15-2.06195072546257e-16i
7.88420869135246e-07+6.09684216406204e-08i,1.92785159077065e-15+1.49065574541588e-16i,1.92785306731548e-15+1.49066332212919e-16i,1.92785316715689e-15+1.49066424568218e-16i,1.92785350401537e-15+1.49066724931703e-16i,1.92845884817667e-15+1.49113366772357e-16i,1.92710724478701e-15+1.49009164636193e-16i
-3.73908019546797e-07-2.78180167331004e-08i,-9.04549589068654e-16-6.74144940821717e-17i,-9.04550603953316e-16-6.74152198170617e-17i,-9.04550476579179e-16-6.74152959276262e-17i,-9.04551277927895e-16-6.74156364765381e-17i,-9.04796567531146e-16-6.74337188979873e-17i,-9.04246878068189e-16-6.73935048127452e-17i
7.46558808765629e-07+5.69700778363936e-08i,1.83114504092763e-15+1.39664472419876e-16i,1.83114615162166e-15+1.39664912843177e-16i,1.8311463479457e-15+1.39664974090663e-16i,1.8311462491649e-15+1.39665117043654e-16i,1.83170736467165e-15+1.39707758210686e-16i,1.83045632488325e-15+1.39612445415239e-16i
0.0161639250265497+0.00123320520278337i,-3.29896606768507e-14-2.51753700509695e-15i,-3.29896579314662e-14-2.51753534835291e-15i,-3.29896579834983e-14-2.51753516105881e-15i,-3.29896566662636e-14-2.51753444170929e-15i,-3.29887393328929e-14-2.51746482470496e-15i,-3.29907913953527e-14-2.51762058605355e-15i
1.20150276716129e-06+8.9911688392502e-08i,2.96439578491043e-15+2.22073932650283e-16i,2.96439832948397e-15+2.22075390344589e-16i,2.96439835415145e-15+2.22075557733232e-16i,2.96439936322085e-15+2.22076179162871e-16i,2.96531516094799e-15+2.22144597146572e-16i,2.96327009576896e-15+2.21992459416773e-16i
0.0007263616006998+5.69945898497871e-05i,-1.01809753144716e-13-7.98896717929363e-15i,-1.01809750898169e-13-7.98896602583887e-15i,-1.01809750746061e-13-7.9889658841725e-15i,-1.01809750233748e-13-7.98896543039075e-15i,-1.01808827986635e-13-7.98889352199884e-15i,-1.0181088553841e-13-7.98905468637234e-15i
1.11231887377084e-06+8.62089575205505e-08i,2.7271391443105e-15+2.11396301475651e-16i,2.7271414325212e-15+2.11397585086555e-16i,2.72714148396272e-15+2.11397735028466e-16i,2.72714230601805e-15+2.11398271351876e-16i,2.72799035503681e-15+2.11463723270027e-16i,2.72609534411192e-15+2.11317558373183e-16i
-3.62781457149961e-07-2.86430767442794e-08i,-8.87828456798623e-16-7.01053500535835e-17i,-8.87829160734523e-16-7.01057582067293e-17i,-8.87829166039296e-16-7.01058048287627e-17i,-8.87829449059055e-16-7.01059787346926e-17i,-8.88082039886164e-16-7.01260035470152e-17i,-8.87517882006685e-16-7.00815540470598e-17i
6.27708449264124e-07+4.78460097988966e-08i,1.54782936544652e-15+1.17730716380169e-16i,1.54783007223603e-15+1.17730886476004e-16i,1.54783029966289e-15+1.1773091930352e-16i,1.54782993984493e-15+1.17730937737647e-16i,1.5482754022805e-15+1.17764731699832e-16i,1.54728304632264e-15+1.17688921477276e-16i
-5.5076025959899e-07-4.48023205963957e-08i,-1.35746051189354e-15-1.09920237929836e-16i,-1.35746160786534e-15-1.09920841380981e-16i,-1.3574616438195e-15-1.09920914289661e-16i,-1.35746200537943e-15-1.09921158574976e-16i,-1.35787905459597e-15-1.0995479948059e-16i,-1.35694942256056e-15-1.09879157438181e-16i
-5.10111956077803e-07-3.90769397424823e-08i,-1.25994179225014e-15-9.64549575075377e-17i,-1.25994247151749e-15-9.64551541597212e-17i,-1.25994266261127e-15-9.64551865297119e-17i,-1.25994239567062e-15-9.64552282552205e-17i,-1.2603493479391e-15-9.64863258201518e-17i,-1.25944453828018e-15-9.64170570322682e-17i
-0.00814498246128288-0.00062515434762609i,7.64539959014603e-14+5.86861868365871e-15i,7.64539936229755e-14+5.86861749929646e-15i,7.6453993483779e-14+5.86861735620589e-15i,7.64539929208818e-14+5.86861688210577e-15i,7.64530726542288e-14+5.86854653323529e-15i,7.64551289763066e-14+5.86870383767178e-15i
-0.00719647136220765-0.000547636873209451i,7.56415583541219e-14+5.75675175621554e-15i,7.56415562242382e-14+5.75675072181544e-15i,7.56415560247787e-14+5.75675059316512e-15i,7.56415556998385e-14+5.75675019480973e-15i,7.56406331754793e-14+5.75668025532707e-15i,7.56426913082695e-14+5.75683643652819e-15i
-7.28928827460662e-07-5.63034448299637e-08i,-1.79680357442222e-15-1.38490857018554e-16i,-1.79680483566508e-15-1.38491422835553e-16i,-1.79680499669632e-15-1.38491497369805e-16i,-1.79680506473502e-15-1.38491699659976e-16i,-1.79738857145498e-15-1.38536436834632e-16i,-1.79608777456748e-15-1.38435889085707e-16i
3.0010274426331e-08+2.22668262156697e-09i,7.18724947566689e-17+5.36928374549552e-18i,7.1872133688571e-17+5.36888667587623e-18i,7.18723117193258e-17+5.36884985384971e-18i,7.1871640491421e-17+5.36864150097653e-18i,7.19001790287909e-17+5.37097023843806e-18i,7.18382140843271e-17+5.36627079855102e-18i
5.29560818808675e-07+4.16895891453068e-08i,1.3011512003808e-15+1.02121916524899e-16i,1.30115221208482e-15+1.02122463385422e-16i,1.30115225372133e-15+1.02122529351215e-16i,1.30115256255731e-15+1.02122750340673e-16i,1.30154352091379e-15+1.02153241232589e-16i,1.30067007362993e-15+1.02084506401799e-16i
-6.36402120154262e-08-4.67694768834217e-09i,-1.55539639254804e-16-1.13941294353435e-17i,-1.55539059398741e-16-1.13934983525732e-17i,-1.55539336199946e-16-1.1393441060152e-17i,-1.55538285982161e-16-1.13931079494708e-17i,-1.55574765939558e-16-1.13958164677859e-17i,-1.5549585155907e-16-1.13897396844901e-17i
-4.8626037186162e-07-4.03588055306814e-08i,-1.19157710670461e-15-9.84634892781414e-17i,-1.19157826211265e-15-9.84641928023632e-17i,-1.19157823604559e-15-9.8464274170606e-17i,-1.19157880281066e-15-9.84645738766398e-17i,-1.19196062701187e-15-9.84957662945489e-17i,-1.19110621140681e-15-9.84251162990497e-17i
8.48046334779555e-08+6.23613904185371e-09i,2.08835154006934e-16+1.53499282109878e-17i,2.08835596236539e-16+1.5350260941658e-17i,2.08835523867068e-16+1.53502960456752e-17i,2.08835923390192e-16+1.53504537937974e-17i,2.08928167006523e-16+1.53571752717389e-17i,2.08722492493717e-16+1.53420719476683e-17i
-9.27168497131748e-07-7.37844243442434e-08i,-2.28804455971345e-15-1.81591489347194e-16i,-2.288046335215e-15-1.81592388676316e-16i,-2.28804646785306e-15-1.81592500210666e-16i,-2.28804683610856e-15-1.81592849229041e-16i,-2.28878616237134e-15-1.81651153217464e-16i,-2.28713605665154e-15-1.81520214594077e-16i
0.00276551610790483+0.00020822967660382i,-9.46730171211713e-14-7.12835315031812e-15i,-9.46730152801491e-14-7.12835241095858e-15i,-9.46730149616765e-14-7.12835231038632e-15i,-9.46730151052906e-14-7.12835206316856e-15i,-9.46720911092034e-14-7.12828255394227e-15i,-9.46741520822709e-14-7.12843729586511e-15i
-9.35671397015608e-07-7.05658699073036e-08i,-2.30319157261599e-15-1.73829540592118e-16i,-2.30319309754426e-15-1.73830222702932e-16i,-2.30319329559578e-15-1.73830310328461e-16i,-2.30319336713016e-15-1.73830560053101e-16i,-2.30390183975327e-15-1.73883967589643e-16i,-2.30232109501099e-15-1.73765120707028e-16i
4.34558229799083e-07+2.9599479314463e-08i,1.06220568159977e-15+7.29900548389306e-17i,1.06220637422297e-15+7.29903573444951e-17i,1.06220647166372e-15+7.29903937171591e-17i,1.06220648153862e-15+7.29905114938102e-17i,1.06253662360063e-15+7.30132402615967e-17i,1.06180092537493e-15+7.29637992859442e-17i
9.26496639402951e-07+7.47832076301491e-08i,2.28662161376417e-15+1.83821880434421e-16i,2.28662337821414e-15+1.83822787354059e-16i,2.28662349691457e-15+1.83822900437895e-16i,2.28662390218373e-15+1.83823252385503e-16i,2.28734536732895e-15+1.83880942980043e-16i,2.28573393047205e-15+1.8375099037395e-16i
7.51673378666152e-07+5.96913782393471e-08i,1.85022461621551e-15+1.46564844991996e-16i,1.85022619683522e-15+1.46565764203751e-16i,1.85022620086289e-15+1.46565871535767e-16i,1.85022686097718e-15+1.46566258350762e-16i,1.85078568935078e-15+1.4661031917784e-16i,1.84953814755726e-15+1.4651129710424e-16i
-0.0154625289804227-0.00119895617458578i,4.38325277560109e-14+3.39996570369975e-15i,4.38325246642762e-14+3.39996369936384e-15i,4.38325248556374e-14+3.39996347744022e-15i,4.38325229853716e-14+3.39996258388541e-15i,4.38316073862881e-14+3.39989231905237e-15i,4.38336582742839e-14+3.40005070792046e-15i
-5.2319326838005e-07-4.18062699055479e-08i,-1.29974824747568e-15-1.0334408630625e-16i,-1.29974928232985e-15-1.0334460623785e-16i,-1.29974936118492e-15-1.03344672234368e-16i,-1.29974957268938e-15-1.03344870709986e-16i,-1.30018128791893e-15-1.03378950336971e-16i,-1.29921860195861e-15-1.03302205680867e-16i
1.04550707785941e-07+8.59574053757066e-09i,2.53906295863453e-16+2.07587086038501e-17i,2.53906452619717e-16+2.07587342906758e-17i,2.5390651471089e-16+2.07587415067778e-17i,2.53906401952624e-16+2.07587364746029e-17i,2.54015789829748e-16+2.07674629829637e-17i,2.5377349728482e-16+2.07478640916255e-17i
0.00951523309869618+0.000723614233363996i,-6.26515083150107e-14-4.7649905785603e-15i,-6.26515057009081e-14-4.76498905114516e-15i,-6.26515057001956e-14-4.76498887732386e-15i,-6.26515045926023e-14-4.76498822141941e-15i,-6.26505852297951e-14-4.76491848771255e-15i,-6.26526395137441e-14-4.76507379079511e-15i
0.00857126705671563+0.000647105526080189i,-7.35928584879714e-14-5.55595009006237e-15i,-7.35928564249667e-14-5.55594912332465e-15i,-7.35928561982844e-14-5.55594900189034e-15i,-7.35928559811547e-14-5.55594863599495e-15i,-7.35919333159714e-14-5.55587901458025e-15i,-7.35939919735028e-14-5.55603380869825e-15i
1.84862975205621e-07+1.32894939700606e-08i,4.46718020371269e-16+3.22959289306202e-17i,4.4671856692489e-16+3.22963136736931e-17i,4.46718505562667e-16+3.22963536112889e-17i,4.46718916346683e-16+3.22965353003416e-17i,4.46858322800654e-16+3.2306615424534e-17i,4.46547151418457e-16+3.22846020538833e-17i
1.09889657643346e-06+8.29665808410623e-08i,2.69982063953774e-15+2.03821029611268e-16i,2.69982282194747e-15+2.03822232921247e-16i,2.69982288620811e-15+2.0382237450054e-16i,2.69982362654681e-15+2.03822874274343e-16i,2.70064485805935e-15+2.03884623539715e-16i,2.69880976486681e-15+2.03746659597649e-16i
0.00216233797661954+0.000163255604014082i,-9.67337695555475e-14-7.30328910998787e-15i,-9.67337671128819e-14-7.30328775719203e-15i,-9.67337670413708e-14-7.30328760010345e-15i,-9.67337662124218e-14-7.30328703332549e-15i,-9.67328452655546e-14-7.30321763375578e-15i,-9.67349022835785e-14-7.30337209712332e-15i
0.0111881262258114+0.000857081786186614i,-5.9727929350414e-14-4.57559128429772e-15i,-5.9727926690011e-14-4.57558971179874e-15i,-5.97279267076443e-14-4.57558953255506e-15i,-5.97279255268178e-14-4.5755888566729e-15i,-5.97270067353071e-14-4.57551887504584e-15i,-5.97290603467752e-14-4.57567548315142e-15i
-7.59525345586245e-07-5.96763647474794e-08i,-1.86494026202537e-15-1.46161342076435e-16i,-1.86494142696084e-15-1.46161852406698e-16i,-1.86494158660797e-15-1.46161921388981e-16i,-1.86494161812277e-15-1.46162097657358e-16i,-1.86548867606636e-15-1.46204876691241e-16i,-1.86426806984521e-15-1.46108746466312e-16i
3.65273178217104e-07+2.89488219318607e-08i,9.00459824552614e-16+7.11895373971029e-17i,9.00460721385088e-16+7.119010805617e-17i,9.00460677647855e-16+7.11901715830356e-17i,9.00461185631566e-16+7.11904237895216e-17i,9.0073720348021e-16+7.12121013943231e-17i,9.001188865984e-16+7.11633800359949e-17i
1.63883050857261e-07+1.25215756950775e-08i,4.01402320908266e-16+3.07082492805288e-17i,4.01402152730746e-16+3.07079288096268e-17i,4.0140236472182e-16+3.07079027858327e-17i,4.01401676667792e-16+3.0707718817677e-17i,4.01527823148134e-16+3.07174765872892e-17i,4.01248597575192e-16+3.06959811291214e-17i
-2.58359450555028e-07-1.87834738411883e-08i,-6.42070657804168e-16-4.70558742445472e-17i,-6.42071292568501e-16-4.70562942811045e-17i,-6.4207124793816e-16-4.70563382284521e-17i,-6.42071646519567e-16-4.70565329274269e-17i,-6.42256294513565e-16-4.7070027826692e-17i,-6.41842743033082e-16-4.70405125645935e-17i
-9.52903022767412e-07-7.1533076482178e-08i,-2.33705770635038e-15-1.75671080690638e-16i,-2.33705923946575e-15-1.75671781016313e-16i,-2.33705942394908e-15-1.75671869881196e-16i,-2.33705953827006e-15-1.75672130830707e-16i,-2.33775798796381e-15-1.75724494857315e-16i,-2.33619806341256e-15-1.75607993807574e-16i
-3.04235992496736e-07-2.40978617472176e-08i,-7.52588748542821e-16-5.96196709967001e-17i,-7.52589300110082e-16-5.96199070883397e-17i,-7.52589383073485e-16-5.96199384470135e-17i,-7.52589375736439e-16-5.96200201829711e-17i,-7.52855474790276e-16-5.96410017051656e-17i,-7.52261556055341e-16-5.95943204662713e-17i
4.37442355209854e-07+3.27187228421431e-08i,1.07948172235545e-15+8.10640990636964e-17i,1.07948276912772e-15+8.1064752722891e-17i,1.07948272873182e-15+8.10648244701407e-17i,1.07948328982874e-15+8.10651156360553e-17i,1.07981623530826e-15+8.10900134775081e-17i,1.07907162925375e-15+8.10348958763839e-17i
-7.64861826083613e-07-6.05194156296347e-08i,-1.88437096126201e-15-1.48720172281639e-16i,-1.88437192129721e-15-1.48720414704995e-16i,-1.88437222452342e-15-1.48720459677123e-16i,-1.88437175089541e-15-1.48720490626548e-16i,-1.88497375608582e-15-1.48767827597954e-16i,-1.88363331860096e-15-1.48661808540431e-16i
5.44590652734188e-08+9.8380424774633e-10i,1.33635611324044e-16+3.05639494726311e-18i,1.33635240846503e-16+3.05597860241929e-18i,1.33635432689414e-16+3.05593755530518e-18i,1.33634716978757e-16+3.05572679857279e-18i,1.33674321834214e-16+3.05684059500869e-18i,1.33589701121514e-16+3.05602746572185e-18i
1.35470054626166e-07+1.15532887655505e-08i,3.33738792634717e-16+2.82032059132846e-17i,3.33739807921967e-16+2.82040760196852e-17i,3.33739543405848e-16+2.82041632856895e-17i,3.33740743910656e-16+2.82045906539563e-17i,3.33865210756739e-16+2.82146483512468e-17i,3.33582771777371e-16+2.81913143856649e-17i
4.60348958622702e-07+3.56002436587907e-08i,1.14621989595598e-15+8.85672847781223e-17i,1.14622158375755e-15+8.85685109672242e-17i,1.14622135470299e-15+8.8568639690886e-17i,1.1462227370525e-15+8.85692145326202e-17i,1.14661473715063e-15+8.85992850988976e-17i,1.14573460585532e-15+8.85319026689629e-17i
0.00866285758803455+0.000649064805668319i,-6.56238407689795e-14-4.91480657871397e-15i,-6.56238381508551e-14-4.91480505016082e-15i,-6.56238381508003e-14-4.91480487652135e-15i,-6.56238370392924e-14-4.91480421845272e-15i,-6.5622917705999e-14-4.91473550250639e-15i,-6.56249727097346e-14-4.9148885196734e-15i
6.892156494305e-07+5.31272184684696e-08i,1.68974403946349e-15+1.30036496176528e-16i,1.68974535913511e-15+1.30037179367234e-16i,1.68974543981537e-15+1.3003726316541e-16i,1.68974576608358e-15+1.30037533496708e-16i,1.69027794440178e-15+1.30078241399685e-16i,1.68908862924275e-15+1.29986732738076e-16i
5.15708469191009e-07+3.93878945152859e-08i,1.2661749581483e-15+9.68484143593045e-17i,1.26617606768394e-15+9.68490199001417e-17i,1.26617610745871e-15+9.68490910858558e-17i,1.2661764623002e-15+9.68493412211433e-17i,1.266600587044e-15+9.68816992862041e-17i,1.26565263069571e-15+9.68096433679378e-17i
1.21468642378916e-07+8.09880847200676e-09i,2.99746970112073e-16+2.01489592916776e-17i,2.99747641407261e-16+2.01495518060493e-17i,2.99747448350171e-16+2.01496093699226e-17i,2.99748294286763e-16+2.01499069889198e-17i,2.99815458342455e-16+2.01540100078996e-17i,2.99662650345306e-16+2.01447094841253e-17i
8.20211630493888e-07+6.18298356463403e-08i,2.01854046281646e-15+1.52180755981816e-16i,2.01854197924625e-15+1.52181559869949e-16i,2.01854205465456e-15+1.52181655827517e-16i,2.01854247923352e-15+1.52181983059971e-16i,2.01914048634082e-15+1.52226903947483e-16i,2.01780490516738e-15+1.5212669796542e-16i
-0.0327415096076079-0.00250310325314684i,-2.29790929962072e-14-1.75653639732325e-15i,-2.29790956770712e-14-1.75653798943417e-15i,-2.29790956499517e-14-1.7565381709829e-15i,-2.29790968667114e-14-1.75653885571565e-15i,-2.29800127892849e-14-1.75660843475258e-15i,-2.29779634629956e-14-1.75645242504085e-15i
9.53827870831993e-07+7.4776700191814e-08i,2.34424391112878e-15+1.83494746893146e-16i,2.34424548916131e-15+1.83495469288553e-16i,2.34424567833459e-15+1.83495563332319e-16i,2.34424579838963e-15+1.83495824818002e-16i,2.34496396928737e-15+1.83551794806661e-16i,2.34336063194526e-15+1.83426202688837e-16i
5.459386076039e-07+4.11024679567636e-08i,1.35283910953025e-15+1.01982673588694e-16i,1.35284040177803e-15+1.01983444263929e-16i,1.35284038752985e-15+1.01983530765931e-16i,1.35284097740182e-15+1.01983866465544e-16i,1.35328256655966e-15+1.02017147974611e-16i,1.35229530535772e-15+1.01943251682847e-16i
5.07382795009616e-07+3.84895745361845e-08i,1.24824761585632e-15+9.48430892940148e-17i,1.24824881567308e-15+9.48438212835148e-17i,1.24824878835926e-15+9.48439023872212e-17i,1.24824937690378e-15+9.48442251701999e-17i,1.24864739602137e-15+9.48744772775602e-17i,1.24775742039162e-15+9.4807484752824e-17i
-2.44871221067269e-08-1.04864759778788e-09i,-5.77486966669237e-17-2.48211801012446e-18i,-5.77482714654065e-17-2.48169575878658e-18i,-5.7748436779327e-17-2.48165513934288e-18i,-5.7747774710487e-17-2.48143928837687e-18i,-5.77418616457552e-17-2.4805266626256e-18i,-5.77553015319611e-17-2.48274965492794e-18i
-3.55503100367769e-07-2.7566153004501e-08i,-8.71491015833716e-16-6.7434542876277e-17i,-8.71491909387945e-16-6.74351321506212e-17i,-8.71491842589574e-16-6.74351975079143e-17i,-8.71492416700601e-16-6.7435460893624e-17i,-8.7174640074381e-16-6.74549048305552e-17i,-8.71177035428087e-16-6.74108742908937e-17i
5.49504255280827e-09+2.14218964720041e-09i,9.69956227150513e-18+4.77083337052351e-18i,9.69974755628538e-18+4.77103482908426e-18i,9.69965954856025e-18+4.77105443290932e-18i,9.69999425120761e-18+4.77115664086334e-18i,9.68773637198803e-18+4.7713427155626e-18i,9.71366554590942e-18+4.77042745478096e-18i
